Year,Month,DayofMonth,DayOfWeek,FlightDate,Reporting_Airline,Flight_Number_Reporting_Airline,Origin,OriginState,Dest,DestState,CRSDepTime,DepTime,DepDelay,DepDel15,TaxiOut,CRSArrTime,ArrTime,ArrDelay,ArrDel15,TaxiIn,CRSElapsedTime,ActualElapsedTime,AirTime,Distance,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay,MinutesRecovered,Delayed15
2025,1,1,3,2025-01-01,OO,4651,CHO,VA,ORD,IL,630,621.0,-9.0,0.0,11.0,750,721.0,-29.0,0.0,15.0,140.0,120.0,94.0,566.0,0.0,,0.0,,,,,,20.0,0
2025,1,1,3,2025-01-01,OO,5606,CHO,VA,ORD,IL,1745,1737.0,-8.0,0.0,12.0,1850,1849.0,-1.0,0.0,27.0,125.0,132.0,93.0,566.0,0.0,,0.0,,,,,,-7.0,0
2025,1,1,3,2025-01-01,AA,347,DCA,VA,MIA,FL,959,954.0,-5.0,0.0,12.0,1257,1228.0,-29.0,0.0,8.0,178.0,154.0,134.0,919.0,0.0,,0.0,,,,,,24.0,0
2025,1,1,3,2025-01-01,AA,365,DCA,VA,CLT,NC,1957,1953.0,-4.0,0.0,15.0,2135,2117.0,-18.0,0.0,5.0,98.0,84.0,64.0,331.0,0.0,,0.0,,,,,,14.0,0
2025,1,1,3,2025-01-01,AA,391,DCA,VA,MIA,FL,612,605.0,-7.0,0.0,22.0,911,849.0,-22.0,0.0,17.0,179.0,164.0,125.0,919.0,0.0,,0.0,,,,,,15.0,0
2025,1,1,3,2025-01-01,AA,422,DCA,VA,MIA,FL,815,810.0,-5.0,0.0,29.0,1113,1109.0,-4.0,0.0,16.0,178.0,179.0,134.0,919.0,0.0,,0.0,,,,,,-1.0,0
2025,1,1,3,2025-01-01,AA,436,DCA,VA,BOS,MA,1454,1458.0,4.0,0.0,22.0,1628,1625.0,-3.0,0.0,4.0,94.0,87.0,61.0,399.0,0.0,,0.0,,,,,,7.0,0
2025,1,1,3,2025-01-01,AA,489,DCA,VA,ORD,IL,1154,1158.0,4.0,0.0,14.0,1314,1259.0,-15.0,0.0,9.0,140.0,121.0,98.0,612.0,0.0,,0.0,,,,,,19.0,0
2025,1,1,3,2025-01-01,AA,544,DCA,VA,TPA,FL,1951,1943.0,-8.0,0.0,12.0,2229,2244.0,15.0,1.0,48.0,158.0,181.0,121.0,814.0,0.0,,0.0,0.0,0.0,15.0,0.0,0.0,-23.0,1
2025,1,1,3,2025-01-01,AA,555,DCA,VA,MIA,FL,500,457.0,-3.0,0.0,13.0,754,733.0,-21.0,0.0,7.0,174.0,156.0,136.0,919.0,0.0,,0.0,,,,,,18.0,0
2025,1,1,3,2025-01-01,AA,592,DCA,VA,MCO,FL,644,735.0,51.0,1.0,16.0,922,1001.0,39.0,1.0,11.0,158.0,146.0,119.0,759.0,0.0,,0.0,39.0,0.0,0.0,0.0,0.0,12.0,1
2025,1,1,3,2025-01-01,AA,1632,DCA,VA,DFW,TX,1714,1722.0,8.0,0.0,16.0,1956,2010.0,14.0,0.0,21.0,222.0,228.0,191.0,1192.0,0.0,,0.0,,,,,,-6.0,0
2025,1,1,3,2025-01-01,AA,1682,DCA,VA,ORD,IL,1454,1447.0,-7.0,0.0,13.0,1616,1549.0,-27.0,0.0,9.0,142.0,122.0,100.0,612.0,0.0,,0.0,,,,,,20.0,0
2025,1,1,3,2025-01-01,AA,1721,DCA,VA,MCO,FL,1520,1513.0,-7.0,0.0,24.0,1755,1752.0,-3.0,0.0,7.0,155.0,159.0,128.0,759.0,0.0,,0.0,,,,,,-4.0,0
2025,1,1,3,2025-01-01,AA,1839,DCA,VA,DFW,TX,630,625.0,-5.0,0.0,13.0,917,914.0,-3.0,0.0,15.0,227.0,229.0,201.0,1192.0,0.0,,0.0,,,,,,-2.0,0
2025,1,1,3,2025-01-01,AA,1893,DCA,VA,BDL,CT,2225,2213.0,-12.0,0.0,16.0,2352,2321.0,-31.0,0.0,4.0,87.0,68.0,48.0,313.0,0.0,,0.0,,,,,,19.0,0
2025,1,1,3,2025-01-01,AA,2844,DCA,VA,PHX,AZ,700,653.0,-7.0,0.0,22.0,1022,1029.0,7.0,0.0,6.0,322.0,336.0,308.0,1979.0,0.0,,0.0,,,,,,-14.0,0
2025,1,1,3,2025-01-01,AA,2903,DCA,VA,ORD,IL,559,551.0,-8.0,0.0,12.0,719,650.0,-29.0,0.0,8.0,140.0,119.0,99.0,612.0,0.0,,0.0,,,,,,21.0,0
2025,1,1,3,2025-01-01,AA,2939,DCA,VA,FLL,FL,1011,1004.0,-7.0,0.0,18.0,1313,1242.0,-31.0,0.0,6.0,182.0,158.0,134.0,899.0,0.0,,0.0,,,,,,24.0,0
2025,1,1,3,2025-01-01,AA,2943,DCA,VA,FLL,FL,1502,1559.0,57.0,1.0,10.0,1753,1832.0,39.0,1.0,5.0,171.0,153.0,138.0,899.0,0.0,,0.0,39.0,0.0,0.0,0.0,0.0,18.0,1
2025,1,1,3,2025-01-01,AA,2959,DCA,VA,ORD,IL,1713,1707.0,-6.0,0.0,19.0,1836,1834.0,-2.0,0.0,25.0,143.0,147.0,103.0,612.0,0.0,,0.0,,,,,,-4.0,0
2025,1,1,3,2025-01-01,AA,2987,DCA,VA,MIA,FL,1600,1555.0,-5.0,0.0,20.0,1900,1847.0,-13.0,0.0,14.0,180.0,172.0,138.0,919.0,0.0,,0.0,,,,,,8.0,0
2025,1,1,3,2025-01-01,AA,3008,DCA,VA,LGA,NY,1545,1625.0,40.0,1.0,16.0,1657,1729.0,32.0,1.0,6.0,72.0,64.0,42.0,214.0,0.0,,0.0,16.0,0.0,0.0,0.0,16.0,8.0,1
2025,1,1,3,2025-01-01,AA,3018,DCA,VA,MIA,FL,1154,1357.0,123.0,1.0,16.0,1450,1639.0,109.0,1.0,8.0,176.0,162.0,138.0,919.0,0.0,,0.0,6.0,0.0,0.0,0.0,103.0,14.0,1
2025,1,1,3,2025-01-01,AA,3066,DCA,VA,DFW,TX,1520,1517.0,-3.0,0.0,30.0,1809,1815.0,6.0,0.0,9.0,229.0,238.0,199.0,1192.0,0.0,,0.0,,,,,,-9.0,0
2025,1,1,3,2025-01-01,AA,1090,DCA,VA,DFW,TX,1154,1215.0,21.0,1.0,20.0,1442,1510.0,28.0,1.0,11.0,228.0,235.0,204.0,1192.0,0.0,,0.0,21.0,0.0,7.0,0.0,0.0,-7.0,1
2025,1,1,3,2025-01-01,AA,1153,DCA,VA,PBI,FL,1014,1010.0,-4.0,0.0,28.0,1309,1249.0,-20.0,0.0,4.0,175.0,159.0,127.0,857.0,0.0,,0.0,,,,,,16.0,0
2025,1,1,3,2025-01-01,AA,1158,DCA,VA,DFW,TX,1859,1854.0,-5.0,0.0,14.0,2145,2139.0,-6.0,0.0,16.0,226.0,225.0,195.0,1192.0,0.0,,0.0,,,,,,1.0,0
2025,1,1,3,2025-01-01,AA,1162,DCA,VA,LAX,CA,1730,1728.0,-2.0,0.0,23.0,2021,2026.0,5.0,0.0,7.0,351.0,358.0,328.0,2311.0,0.0,,0.0,,,,,,-7.0,0
2025,1,1,3,2025-01-01,AA,1170,DCA,VA,MCO,FL,1145,1137.0,-8.0,0.0,17.0,1423,1406.0,-17.0,0.0,10.0,158.0,149.0,122.0,759.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,AA,1177,DCA,VA,DFW,TX,1312,1305.0,-7.0,0.0,16.0,1556,1557.0,1.0,0.0,6.0,224.0,232.0,210.0,1192.0,0.0,,0.0,,,,,,-8.0,0
2025,1,1,3,2025-01-01,AA,1181,DCA,VA,JAX,FL,819,825.0,6.0,0.0,21.0,1031,1043.0,12.0,0.0,8.0,132.0,138.0,109.0,634.0,0.0,,0.0,,,,,,-6.0,0
2025,1,1,3,2025-01-01,AA,1200,DCA,VA,ORD,IL,944,939.0,-5.0,0.0,11.0,1102,1040.0,-22.0,0.0,10.0,138.0,121.0,100.0,612.0,0.0,,0.0,,,,,,17.0,0
2025,1,1,3,2025-01-01,AA,1218,DCA,VA,PHX,AZ,1020,1020.0,0.0,0.0,20.0,1348,1328.0,-20.0,0.0,3.0,328.0,308.0,285.0,1979.0,0.0,,0.0,,,,,,20.0,0
2025,1,1,3,2025-01-01,AA,1907,DCA,VA,DFW,TX,917,922.0,5.0,0.0,13.0,1205,1203.0,-2.0,0.0,5.0,228.0,221.0,203.0,1192.0,0.0,,0.0,,,,,,7.0,0
2025,1,1,3,2025-01-01,AA,1921,DCA,VA,JAX,FL,1459,1453.0,-6.0,0.0,14.0,1710,1700.0,-10.0,0.0,7.0,131.0,127.0,106.0,634.0,0.0,,0.0,,,,,,4.0,0
2025,1,1,3,2025-01-01,AA,1975,DCA,VA,LAS,NV,740,735.0,-5.0,0.0,15.0,959,1006.0,7.0,0.0,13.0,319.0,331.0,303.0,2089.0,0.0,,0.0,,,,,,-12.0,0
2025,1,1,3,2025-01-01,AA,1986,DCA,VA,LAX,CA,840,836.0,-4.0,0.0,30.0,1150,1200.0,10.0,0.0,9.0,370.0,384.0,345.0,2311.0,0.0,,0.0,,,,,,-14.0,0
2025,1,1,3,2025-01-01,AA,2007,DCA,VA,DFW,TX,500,453.0,-7.0,0.0,13.0,749,737.0,-12.0,0.0,12.0,229.0,224.0,199.0,1192.0,0.0,,0.0,,,,,,5.0,0
2025,1,1,3,2025-01-01,AA,2120,DCA,VA,BOS,MA,2211,2201.0,-10.0,0.0,11.0,2353,2318.0,-35.0,0.0,6.0,102.0,77.0,60.0,399.0,0.0,,0.0,,,,,,25.0,0
2025,1,1,3,2025-01-01,AA,2128,DCA,VA,MCO,FL,820,814.0,-6.0,0.0,12.0,1057,1042.0,-15.0,0.0,13.0,157.0,148.0,123.0,759.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,AA,2139,DCA,VA,MCO,FL,1738,1733.0,-5.0,0.0,15.0,2018,2010.0,-8.0,0.0,16.0,160.0,157.0,126.0,759.0,0.0,,0.0,,,,,,3.0,0
2025,1,1,3,2025-01-01,AA,2182,DCA,VA,CLT,NC,1730,1721.0,-9.0,0.0,20.0,1907,1852.0,-15.0,0.0,7.0,97.0,91.0,64.0,331.0,0.0,,0.0,,,,,,6.0,0
2025,1,1,3,2025-01-01,AA,3133,DCA,VA,MIA,FL,701,654.0,-7.0,0.0,15.0,1000,930.0,-30.0,0.0,6.0,179.0,156.0,135.0,919.0,0.0,,0.0,,,,,,23.0,0
2025,1,1,3,2025-01-01,AA,3194,DCA,VA,CLT,NC,626,617.0,-9.0,0.0,22.0,804,751.0,-13.0,0.0,5.0,98.0,94.0,67.0,331.0,0.0,,0.0,,,,,,4.0,0
2025,1,1,3,2025-01-01,AA,620,DCA,VA,CLT,NC,1138,1132.0,-6.0,0.0,12.0,1318,1253.0,-25.0,0.0,11.0,100.0,81.0,58.0,331.0,0.0,,0.0,,,,,,19.0,0
2025,1,1,3,2025-01-01,AA,865,DCA,VA,MIA,FL,1724,1729.0,5.0,0.0,21.0,2023,2033.0,10.0,0.0,25.0,179.0,184.0,138.0,919.0,0.0,,0.0,,,,,,-5.0,0
2025,1,1,3,2025-01-01,AA,897,DCA,VA,MIA,FL,1824,1813.0,-11.0,0.0,9.0,2119,2050.0,-29.0,0.0,5.0,175.0,157.0,143.0,919.0,0.0,,0.0,,,,,,18.0,0
2025,1,1,3,2025-01-01,AA,966,DCA,VA,CLT,NC,1011,1008.0,-3.0,0.0,26.0,1206,1157.0,-9.0,0.0,21.0,115.0,109.0,62.0,331.0,0.0,,0.0,,,,,,6.0,0
2025,1,1,3,2025-01-01,AA,2297,DCA,VA,PBI,FL,1546,1541.0,-5.0,0.0,32.0,1826,1838.0,12.0,0.0,4.0,160.0,177.0,141.0,857.0,0.0,,0.0,,,,,,-17.0,0
2025,1,1,3,2025-01-01,AA,2304,DCA,VA,ORD,IL,700,647.0,-13.0,0.0,30.0,821,805.0,-16.0,0.0,9.0,141.0,138.0,99.0,612.0,0.0,,0.0,,,,,,3.0,0
2025,1,1,3,2025-01-01,AA,2473,DCA,VA,SRQ,FL,819,824.0,5.0,0.0,28.0,1111,1111.0,0.0,0.0,5.0,172.0,167.0,134.0,851.0,0.0,,0.0,,,,,,5.0,0
2025,1,1,3,2025-01-01,AA,1394,DCA,VA,PBI,FL,815,807.0,-8.0,0.0,11.0,1056,1030.0,-26.0,0.0,6.0,161.0,143.0,126.0,857.0,0.0,,0.0,,,,,,18.0,0
2025,1,1,3,2025-01-01,AA,1399,DCA,VA,BOS,MA,1659,1658.0,-1.0,0.0,14.0,1832,1818.0,-14.0,0.0,4.0,93.0,80.0,62.0,399.0,0.0,,0.0,,,,,,13.0,0
2025,1,1,3,2025-01-01,AA,1517,DCA,VA,BDL,CT,1659,1655.0,-4.0,0.0,15.0,1819,1808.0,-11.0,0.0,5.0,80.0,73.0,53.0,313.0,0.0,,0.0,,,,,,7.0,0
2025,1,1,3,2025-01-01,AA,1518,DCA,VA,CLT,NC,834,825.0,-9.0,0.0,36.0,1030,1018.0,-12.0,0.0,10.0,116.0,113.0,67.0,331.0,0.0,,0.0,,,,,,3.0,0
2025,1,1,3,2025-01-01,AA,1540,DCA,VA,RSW,FL,1541,1540.0,-1.0,0.0,18.0,1827,1816.0,-11.0,0.0,4.0,166.0,156.0,134.0,892.0,0.0,,0.0,,,,,,10.0,0
2025,1,1,3,2025-01-01,AA,1612,DCA,VA,MIA,FL,1333,1332.0,-1.0,0.0,13.0,1630,1612.0,-18.0,0.0,12.0,177.0,160.0,135.0,919.0,0.0,,0.0,,,,,,17.0,0
2025,1,1,3,2025-01-01,AA,1618,DCA,VA,DFW,TX,1035,1153.0,78.0,1.0,15.0,1332,1435.0,63.0,1.0,7.0,237.0,222.0,200.0,1192.0,0.0,,0.0,63.0,0.0,0.0,0.0,0.0,15.0,1
2025,1,1,3,2025-01-01,AA,1619,DCA,VA,MIA,FL,2005,2001.0,-4.0,0.0,15.0,2310,2241.0,-29.0,0.0,5.0,185.0,160.0,140.0,919.0,0.0,,0.0,,,,,,25.0,0
2025,1,1,3,2025-01-01,AA,1630,DCA,VA,ORD,IL,2045,2150.0,65.0,1.0,16.0,2205,2254.0,49.0,1.0,7.0,140.0,124.0,101.0,612.0,0.0,,0.0,6.0,0.0,0.0,0.0,43.0,16.0,1
2025,1,1,3,2025-01-01,AA,2522,DCA,VA,TPA,FL,1350,1352.0,2.0,0.0,18.0,1620,1625.0,5.0,0.0,5.0,150.0,153.0,130.0,814.0,0.0,,0.0,,,,,,-3.0,0
2025,1,1,3,2025-01-01,AA,2524,DCA,VA,TPA,FL,1012,1007.0,-5.0,0.0,18.0,1304,1244.0,-20.0,0.0,6.0,172.0,157.0,133.0,814.0,0.0,,0.0,,,,,,15.0,0
2025,1,1,3,2025-01-01,AS,1,DCA,VA,SEA,WA,800,748.0,-12.0,0.0,18.0,1100,1032.0,-28.0,0.0,8.0,360.0,344.0,318.0,2329.0,0.0,,0.0,,,,,,16.0,0
2025,1,1,3,2025-01-01,AS,3,DCA,VA,SEA,WA,1740,1727.0,-13.0,0.0,27.0,2048,2022.0,-26.0,0.0,8.0,368.0,355.0,320.0,2329.0,0.0,,0.0,,,,,,13.0,0
2025,1,1,3,2025-01-01,AS,5,DCA,VA,LAX,CA,920,,,,,1223,,,,,363.0,,,2311.0,1.0,B,0.0,,,,,,,
2025,1,1,3,2025-01-01,AS,7,DCA,VA,SFO,CA,1715,1707.0,-8.0,0.0,22.0,2033,2023.0,-10.0,0.0,6.0,378.0,376.0,348.0,2442.0,0.0,,0.0,,,,,,2.0,0
2025,1,1,3,2025-01-01,AS,9,DCA,VA,PDX,OR,1854,1845.0,-9.0,0.0,15.0,2157,2132.0,-25.0,0.0,3.0,363.0,347.0,329.0,2350.0,0.0,,0.0,,,,,,16.0,0
2025,1,1,3,2025-01-01,B6,579,DCA,VA,FLL,FL,1220,1214.0,-6.0,0.0,15.0,1502,1450.0,-12.0,0.0,10.0,162.0,156.0,131.0,899.0,0.0,,0.0,,,,,,6.0,0
2025,1,1,3,2025-01-01,B6,654,DCA,VA,BOS,MA,1045,1030.0,-15.0,0.0,13.0,1218,1148.0,-30.0,0.0,5.0,93.0,78.0,60.0,399.0,0.0,,0.0,,,,,,15.0,0
2025,1,1,3,2025-01-01,B6,1333,DCA,VA,PBI,FL,912,918.0,6.0,0.0,12.0,1152,1149.0,-3.0,0.0,5.0,160.0,151.0,134.0,857.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,B6,1347,DCA,VA,SJU,PR,800,747.0,-13.0,0.0,10.0,1240,1211.0,-29.0,0.0,3.0,220.0,204.0,191.0,1554.0,0.0,,0.0,,,,,,16.0,0
2025,1,1,3,2025-01-01,B6,1379,DCA,VA,FLL,FL,700,651.0,-9.0,0.0,10.0,942,929.0,-13.0,0.0,10.0,162.0,158.0,138.0,899.0,0.0,,0.0,,,,,,4.0,0
2025,1,1,3,2025-01-01,B6,1733,DCA,VA,PBI,FL,1759,1753.0,-6.0,0.0,13.0,2038,2030.0,-8.0,0.0,8.0,159.0,157.0,136.0,857.0,0.0,,0.0,,,,,,2.0,0
2025,1,1,3,2025-01-01,B6,1779,DCA,VA,FLL,FL,2059,2049.0,-10.0,0.0,13.0,2337,2331.0,-6.0,0.0,5.0,158.0,162.0,144.0,899.0,0.0,,0.0,,,,,,-4.0,0
2025,1,1,3,2025-01-01,B6,1854,DCA,VA,BOS,MA,900,851.0,-9.0,0.0,25.0,1031,1022.0,-9.0,0.0,5.0,91.0,91.0,61.0,399.0,0.0,,0.0,,,,,,0.0,0
2025,1,1,3,2025-01-01,B6,1979,DCA,VA,FLL,FL,1700,1708.0,8.0,0.0,17.0,1944,1945.0,1.0,0.0,6.0,164.0,157.0,134.0,899.0,0.0,,0.0,,,,,,7.0,0
2025,1,1,3,2025-01-01,B6,2023,DCA,VA,MCO,FL,1400,1355.0,-5.0,0.0,20.0,1632,1638.0,6.0,0.0,17.0,152.0,163.0,126.0,759.0,0.0,,0.0,,,,,,-11.0,0
2025,1,1,3,2025-01-01,B6,2354,DCA,VA,BOS,MA,1655,1645.0,-10.0,0.0,14.0,1829,1807.0,-22.0,0.0,7.0,94.0,82.0,61.0,399.0,0.0,,0.0,,,,,,12.0,0
2025,1,1,3,2025-01-01,B6,2423,DCA,VA,MCO,FL,1000,947.0,-13.0,0.0,17.0,1233,1235.0,2.0,0.0,29.0,153.0,168.0,122.0,759.0,0.0,,0.0,,,,,,-15.0,0
2025,1,1,3,2025-01-01,B6,2454,DCA,VA,BOS,MA,1144,1137.0,-7.0,0.0,15.0,1314,1256.0,-18.0,0.0,7.0,90.0,79.0,57.0,399.0,0.0,,0.0,,,,,,11.0,0
2025,1,1,3,2025-01-01,B6,2523,DCA,VA,MCO,FL,1854,2006.0,72.0,1.0,13.0,2125,2239.0,74.0,1.0,7.0,151.0,153.0,133.0,759.0,0.0,,0.0,7.0,0.0,2.0,0.0,65.0,-2.0,1
2025,1,1,3,2025-01-01,DL,330,DCA,VA,ATL,GA,605,600.0,-5.0,0.0,21.0,810,757.0,-13.0,0.0,5.0,125.0,117.0,91.0,547.0,0.0,,0.0,,,,,,8.0,0
2025,1,1,3,2025-01-01,DL,360,DCA,VA,ATL,GA,1525,1525.0,0.0,0.0,16.0,1728,1722.0,-6.0,0.0,5.0,123.0,117.0,96.0,547.0,0.0,,0.0,,,,,,6.0,0
2025,1,1,3,2025-01-01,DL,380,DCA,VA,ATL,GA,1300,1246.0,-14.0,0.0,12.0,1500,1439.0,-21.0,0.0,6.0,120.0,113.0,95.0,547.0,0.0,,0.0,,,,,,7.0,0
2025,1,1,3,2025-01-01,DL,392,DCA,VA,LAX,CA,1710,1659.0,-11.0,0.0,13.0,2004,1943.0,-21.0,0.0,9.0,354.0,344.0,322.0,2311.0,0.0,,0.0,,,,,,10.0,0
2025,1,1,3,2025-01-01,DL,410,DCA,VA,ATL,GA,720,713.0,-7.0,0.0,12.0,927,910.0,-17.0,0.0,14.0,127.0,117.0,91.0,547.0,0.0,,0.0,,,,,,10.0,0
2025,1,1,3,2025-01-01,DL,455,DCA,VA,ATL,GA,820,812.0,-8.0,0.0,11.0,1025,1013.0,-12.0,0.0,19.0,125.0,121.0,91.0,547.0,0.0,,0.0,,,,,,4.0,0
2025,1,1,3,2025-01-01,DL,1454,DCA,VA,DTW,MI,1742,1740.0,-2.0,0.0,15.0,1925,1927.0,2.0,0.0,19.0,103.0,107.0,73.0,405.0,0.0,,0.0,,,,,,-4.0,0
2025,1,1,3,2025-01-01,DL,2869,DCA,VA,DTW,MI,600,550.0,-10.0,0.0,15.0,743,730.0,-13.0,0.0,17.0,103.0,100.0,68.0,405.0,0.0,,0.0,,,,,,3.0,0
2025,1,1,3,2025-01-01,DL,2958,DCA,VA,MSP,MN,1137,1131.0,-6.0,0.0,8.0,1329,1257.0,-32.0,0.0,4.0,172.0,146.0,134.0,931.0,0.0,,0.0,,,,,,26.0,0
2025,1,1,3,2025-01-01,DL,2983,DCA,VA,MSP,MN,1500,1452.0,-8.0,0.0,9.0,1655,1624.0,-31.0,0.0,6.0,175.0,152.0,137.0,931.0,0.0,,0.0,,,,,,23.0,0
2025,1,1,3,2025-01-01,DL,563,DCA,VA,ATL,GA,1745,1744.0,-1.0,0.0,13.0,1951,1946.0,-5.0,0.0,10.0,126.0,122.0,99.0,547.0,0.0,,0.0,,,,,,4.0,0
2025,1,1,3,2025-01-01,DL,737,DCA,VA,ATL,GA,1100,1047.0,-13.0,0.0,10.0,1258,1239.0,-19.0,0.0,6.0,118.0,112.0,96.0,547.0,0.0,,0.0,,,,,,6.0,0
2025,1,1,3,2025-01-01,DL,820,DCA,VA,SLC,UT,1710,1707.0,-3.0,0.0,24.0,2015,2008.0,-7.0,0.0,10.0,305.0,301.0,267.0,1851.0,0.0,,0.0,,,,,,4.0,0
2025,1,1,3,2025-01-01,DL,1558,DCA,VA,DTW,MI,1000,955.0,-5.0,0.0,15.0,1145,1129.0,-16.0,0.0,9.0,105.0,94.0,70.0,405.0,0.0,,0.0,,,,,,11.0,0
2025,1,1,3,2025-01-01,DL,1003,DCA,VA,MCO,FL,800,748.0,-12.0,0.0,13.0,1030,1013.0,-17.0,0.0,9.0,150.0,145.0,123.0,759.0,0.0,,0.0,,,,,,5.0,0
2025,1,1,3,2025-01-01,DL,1193,DCA,VA,MSP,MN,600,543.0,-17.0,0.0,13.0,755,710.0,-45.0,0.0,5.0,175.0,147.0,129.0,931.0,0.0,,0.0,,,,,,28.0,0
2025,1,1,3,2025-01-01,DL,2576,DCA,VA,MIA,FL,1450,1437.0,-13.0,0.0,14.0,1739,1801.0,22.0,1.0,50.0,169.0,204.0,140.0,919.0,0.0,,0.0,0.0,0.0,22.0,0.0,0.0,-35.0,1
2025,1,1,3,2025-01-01,F9,689,DCA,VA,DEN,CO,1800,1749.0,-11.0,0.0,12.0,2019,1948.0,-31.0,0.0,9.0,259.0,239.0,218.0,1476.0,0.0,,0.0,,,,,,20.0,0
2025,1,1,3,2025-01-01,F9,687,DCA,VA,DEN,CO,1301,1311.0,10.0,0.0,17.0,1520,1514.0,-6.0,0.0,9.0,259.0,243.0,217.0,1476.0,0.0,,0.0,,,,,,16.0,0
2025,1,1,3,2025-01-01,F9,685,DCA,VA,DEN,CO,700,650.0,-10.0,0.0,17.0,920,901.0,-19.0,0.0,15.0,260.0,251.0,219.0,1476.0,0.0,,0.0,,,,,,9.0,0
2025,1,1,3,2025-01-01,MQ,3627,DCA,VA,LIT,AR,1700,1700.0,0.0,0.0,21.0,1853,1851.0,-2.0,0.0,4.0,173.0,171.0,146.0,888.0,0.0,,0.0,,,,,,2.0,0
2025,1,1,3,2025-01-01,MQ,3784,DCA,VA,EYW,FL,1227,1225.0,-2.0,0.0,13.0,1527,1543.0,16.0,1.0,2.0,180.0,198.0,183.0,1023.0,0.0,,0.0,0.0,0.0,16.0,0.0,0.0,-18.0,1
2025,1,1,3,2025-01-01,MQ,3822,DCA,VA,JAX,FL,1130,,,,,1341,,,,,131.0,,,634.0,1.0,A,0.0,,,,,,,
2025,1,1,3,2025-01-01,MQ,4027,DCA,VA,ILM,NC,816,815.0,-1.0,0.0,17.0,958,932.0,-26.0,0.0,3.0,102.0,77.0,57.0,319.0,0.0,,0.0,,,,,,25.0,0
2025,1,1,3,2025-01-01,MQ,4042,DCA,VA,CMH,OH,2200,2158.0,-2.0,0.0,24.0,2331,2330.0,-1.0,0.0,9.0,91.0,92.0,59.0,323.0,0.0,,0.0,,,,,,-1.0,0
2025,1,1,3,2025-01-01,OH,5038,DCA,VA,GSP,SC,1715,1713.0,-2.0,0.0,19.0,1854,1853.0,-1.0,0.0,3.0,99.0,100.0,78.0,396.0,0.0,,0.0,,,,,,-1.0,0
2025,1,1,3,2025-01-01,OH,5039,DCA,VA,GRR,MI,1334,1324.0,-10.0,0.0,14.0,1526,1514.0,-12.0,0.0,4.0,112.0,110.0,92.0,524.0,0.0,,0.0,,,,,,2.0,0
2025,1,1,3,2025-01-01,OH,5041,DCA,VA,HSV,AL,819,823.0,4.0,0.0,27.0,937,948.0,11.0,0.0,4.0,138.0,145.0,114.0,613.0,0.0,,0.0,,,,,,-7.0,0
2025,1,1,3,2025-01-01,OH,5056,DCA,VA,PWM,ME,1000,950.0,-10.0,0.0,18.0,1153,1126.0,-27.0,0.0,3.0,113.0,96.0,75.0,482.0,0.0,,0.0,,,,,,17.0,0
2025,1,1,3,2025-01-01,OH,5065,DCA,VA,TYS,TN,1703,1652.0,-11.0,0.0,31.0,1849,1856.0,7.0,0.0,13.0,106.0,124.0,80.0,437.0,0.0,,0.0,,,,,,-18.0,0
2025,1,1,3,2025-01-01,OH,5067,DCA,VA,PVD,RI,1222,1210.0,-12.0,0.0,14.0,1348,1326.0,-22.0,0.0,4.0,86.0,76.0,58.0,356.0,0.0,,0.0,,,,,,10.0,0
2025,1,1,3,2025-01-01,OH,5068,DCA,VA,BNA,TN,1730,1721.0,-9.0,0.0,19.0,1834,1907.0,33.0,1.0,44.0,124.0,166.0,103.0,562.0,0.0,,0.0,0.0,0.0,33.0,0.0,0.0,-42.0,1
2025,1,1,3,2025-01-01,OH,5073,DCA,VA,PNS,FL,835,824.0,-11.0,0.0,32.0,1031,1016.0,-15.0,0.0,4.0,176.0,172.0,136.0,816.0,0.0,,0.0,,,,,,4.0,0
2025,1,1,3,2025-01-01,OH,5077,DCA,VA,GRR,MI,2200,2154.0,-6.0,0.0,16.0,2359,2337.0,-22.0,0.0,4.0,119.0,103.0,83.0,524.0,0.0,,0.0,,,,,,16.0,0
2025,1,1,3,2025-01-01,OH,5080,DCA,VA,AVL,NC,1247,1245.0,-2.0,0.0,17.0,1421,1418.0,-3.0,0.0,4.0,94.0,93.0,72.0,384.0,0.0,,0.0,,,,,,1.0,0
2025,1,1,3,2025-01-01,OH,5081,DCA,VA,CAE,SC,1730,1719.0,-11.0,0.0,29.0,1909,1904.0,-5.0,0.0,5.0,99.0,105.0,71.0,408.0,0.0,,0.0,,,,,,-6.0,0
2025,1,1,3,2025-01-01,OH,5084,DCA,VA,DTW,MI,1500,1503.0,3.0,0.0,29.0,1650,1654.0,4.0,0.0,13.0,110.0,111.0,69.0,405.0,0.0,,0.0,,,,,,-1.0,0
2025,1,1,3,2025-01-01,OH,5133,DCA,VA,CLT,NC,1529,1525.0,-4.0,0.0,26.0,1710,1704.0,-6.0,0.0,8.0,101.0,99.0,65.0,331.0,0.0,,0.0,,,,,,2.0,0
